study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,272,12,13,,,K_y_,Keys,old,keys,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.3821436000289395],['text_3'],,,,,13,12,272,8,608.4173707000446,,,,,,,,608.3908276000293,608.4173707000446,608.4173707000446,608.4173707000446,0.002355200005695224,609.7754458000418,keys,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.3821436000289395],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,273,13,13,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.8236557999625802],['text_3'],,,,,13,13,273,0,609.7997724000597,,,,,,,,609.7811509000603,609.7997724000597,609.7997724000597,609.7997724000597,0.005524299922399223,611.6072783001,laptop,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.8236557999625802],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,274,14,13,,,_oo_,Book,old,book,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.690779000055045],['text_3'],,,,,13,14,274,13,611.6332168000517,,,,,,,,611.6106623000233,611.6332168000517,611.6332168000517,611.6332168000517,0.00322239997331053,613.3030827000039,book,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.690779000055045],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,275,15,13,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.7464789999648929],['text_3'],,,,,13,15,275,6,613.333173400024,,,,,,,,613.3069668000098,613.333173400024,613.333173400024,613.333173400024,0.0037468000082299113,615.0555215000641,cruise,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.7464789999648929],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,276,16,13,,,v_s_,Vase,new,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.7296228999039158],['text_3'],,,,,13,16,276,17,615.0832894000923,,,,,,,,615.0582118000602,615.0832894000923,615.0832894000923,615.0832894000923,0.0025325000751763582,615.7898196000606,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.7296228999039158],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,277,17,13,,,c_m_ra,Camera,new,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.17625340004451573],['text_3'],,,,,13,17,277,19,615.8169297000859,,,,,,,,615.7932197999908,615.8169297000859,615.8169297000859,615.8169297000859,0.0030772999161854386,615.9710723999888,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.17625340004451573],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,278,18,13,,,c_s_,Case,old,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.1299711000174284],['text_3'],,,,,13,18,278,5,615.9994409000501,,,,,,,,615.9741289000958,615.9994409000501,615.9994409000501,615.9994409000501,0.002938400022685528,616.1063165999949,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.1299711000174284],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,279,19,13,,,_a_bl_,Marble,old,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.15527560003101826],['text_3'],,,,,13,19,279,11,616.1333512000274,,,,,,,,616.1108406001003,616.1333512000274,616.1333512000274,616.1333512000274,0.004371999995782971,616.2676010000287,,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[0.15527560003101826],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,280,0,14,,,v_s_,Vase,new,visa,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.6671323000919074],['text_3'],,,,,14,0,280,17,616.2843911000527,,,,,,,,616.2694729000796,616.2843911000527,616.2843911000527,616.2843911000527,0.0017589000053703785,617.9383438000223,visa,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.6671323000919074],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,281,1,14,,,_ha_t,Chart,old,chart,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[2.2286948999390006],['text_3'],,,,,14,1,281,1,617.966484200093,,,,,,,,617.9411128000356,617.966484200093,617.966484200093,617.966484200093,0.002620199928060174,620.1714954000199,chart,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[2.2286948999390006],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,282,2,14,,,_o_rd,Board,old,board,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.9103464999934658],['text_3'],,,,,14,2,282,10,620.1998705000151,,,,,,,,620.1741930000717,620.1998705000151,620.1998705000151,620.1998705000151,0.002578499959781766,622.0865128000733,board,[np.float64(-0.01375)],[np.float64(-0.28625)],[1],[0],[0],[1.9103464999934658],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,283,3,14,,,p_nc_l,Pencil,new,panicle,"[np.float64(0.0125), np.float64(-0.005)]","[np.float64(-0.23375), np.float64(-0.3)]","[1, 1]","[0, 0]","[0, 0]","[4.902241099975072, 6.599680299987085]","[None, 'text_3']",,,,,14,3,283,16,622.1031744000502,,,,,,,,622.0895423000911,622.1031744000502,622.1031744000502,622.1031744000502,0.00288459996227175,628.6909654000774,panicle,"[np.float64(0.0125), np.float64(-0.005)]","[np.float64(-0.23375), np.float64(-0.3)]","[1, 1]","[0, 0]","[0, 0]","[4.902241099975072, 6.599680299987085]","[None, 'text_3']",Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,284,4,14,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.546142700011842],['text_3'],,,,,14,4,284,6,628.7167689000489,,,,,,,,628.6944596000249,628.7167689000489,628.7167689000489,628.7167689000489,0.003344199969433248,630.2438525999896,cruise,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.546142700011842],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,285,5,14,,,ta_l_,Table,new,tally,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.5716937999241054],['text_3'],,,,,14,5,285,15,630.2666848000372,,,,,,,,630.2490713000298,630.2666848000372,630.2666848000372,630.2666848000372,0.004973100032657385,633.8227601000108,tally,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.5716937999241054],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,286,6,14,,,_oo_,Book,old,book,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.477337299962528],['text_3'],,,,,14,6,286,13,633.8498185999924,,,,,,,,633.8263792000944,633.8498185999924,633.8498185999924,633.8498185999924,0.0034395999973639846,635.305786699988,book,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.477337299962528],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,287,7,14,,,P_st_r,Poster,old,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7585957000264898],['text_3'],,,,,14,7,287,9,635.3330668000272,,,,,,,,635.3100315000629,635.3330668000272,635.3330668000272,635.3330668000272,0.004121399950236082,637.0716007000301,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7585957000264898],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,288,8,14,,,_ou_se,mouse,old,mouse,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5764646000461653],['text_3'],,,,,14,8,288,3,637.0994436000474,,,,,,,,637.0742104999954,637.0994436000474,637.0994436000474,637.0994436000474,0.002484699944034219,638.6524988000747,mouse,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5764646000461653],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,289,9,14,,,P_li_e,Police,old,police,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6651282999664545],['text_3'],,,,,14,9,289,7,638.6827640000265,,,,,,,,638.6564857000485,638.6827640000265,638.6827640000265,638.6827640000265,0.0038165999576449394,640.3248805000912,police,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6651282999664545],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,290,10,14,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5068957000039518],['text_3'],,,,,14,10,290,2,640.3498970000073,,,,,,,,640.3297672000481,640.3498970000073,640.3498970000073,640.3498970000073,0.007166600087657571,641.8419442999875,tshirt,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5068957000039518],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,291,11,14,,,c_s_,Case,old,case,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6208856999874115],['text_3'],,,,,14,11,291,5,641.866523600067,,,,,,,,641.8495000000112,641.866523600067,641.866523600067,641.866523600067,0.007393299951218069,643.4737939999904,case,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6208856999874115],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,292,12,14,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.159280400024727],['text_3'],,,,,14,12,292,14,643.499975200044,,,,,,,,643.4773716999916,643.499975200044,643.499975200044,643.499975200044,0.00336599990259856,646.6396443000995,cushion,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.159280400024727],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,293,13,14,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.4600549000315368],['text_3'],,,,,14,13,293,4,646.6666648000246,,,,,,,,646.6446158000035,646.6666648000246,646.6666648000246,646.6666648000246,0.004609900061041117,648.1076599000953,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.4600549000315368],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,294,14,14,,,K_y_,Keys,old,keys,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.2929342000279576],['text_3'],,,,,14,14,294,8,648.1330131000141,,,,,,,,648.1102667000378,648.1330131000141,648.1330131000141,648.1330131000141,0.002453099936246872,649.4054568000138,keys,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.2929342000279576],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,295,15,14,,,c_m_ra,Camera,new,comera,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8625543999951333],['text_3'],,,,,14,15,295,19,649.4333064000821,,,,,,,,649.408960300032,649.4333064000821,649.4333064000821,649.4333064000821,0.0032956000650301576,651.2735907000024,comera,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8625543999951333],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,296,16,14,,,_ho_e,Phone,old,phone,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.093293000012636],['text_3'],,,,,14,16,296,12,651.3000606000423,,,,,,,,651.2767867000075,651.3000606000423,651.3000606000423,651.3000606000423,0.003008199972100556,654.3724462999962,phone,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.093293000012636],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,297,17,14,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5959975000005215],['text_3'],,,,,14,17,297,0,654.3996029000264,,,,,,,,654.3755167000927,654.3996029000264,654.3996029000264,654.3996029000264,0.0029124999418854713,655.9733022000873,laptop,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5959975000005215],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,298,18,14,,,bo_t_e,Bottle,new,bother,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7772545999614522],['text_3'],,,,,14,18,298,18,655.9995594000211,,,,,,,,655.9776611000998,655.9995594000211,655.9995594000211,655.9995594000211,0.004231799975968897,657.7588531000074,bother,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7772545999614522],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,299,19,14,,,_a_bl_,Marble,old,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5360242000315338],['text_3'],,,,,14,19,299,11,657.7832237000111,,,,,,,,657.7682449000422,657.7832237000111,657.7832237000111,657.7832237000111,0.009168800082989037,659.3064409000799,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5360242000315338],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,300,0,15,,,_ha_t,Chart,old,chart,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7103479999350384],['text_3'],,,,,15,0,300,1,659.3326671000104,,,,,,,,659.3108539000386,659.3326671000104,659.3326671000104,659.3326671000104,0.004256400046870112,661.02471040003,chart,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7103479999350384],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,301,1,15,,,bo_t_e,Bottle,new,bother,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.438501099939458],['text_3'],,,,,15,1,301,18,661.0500675000949,,,,,,,,661.0335308000213,661.0500675000949,661.0500675000949,661.0500675000949,0.008614699938334525,662.4756208000472,bother,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.438501099939458],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,302,2,15,,,_ou_se,mouse,old,mouse,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.385622499976307],['text_3'],,,,,15,2,302,3,662.4994777000975,,,,,,,,662.4840335000772,662.4994777000975,662.4994777000975,662.4994777000975,0.008189999964088202,664.8742915000767,mouse,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.385622499976307],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,303,3,15,,,_a_bl_,Marble,old,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8738652999745682],['text_3'],,,,,15,3,303,11,664.8994948000181,,,,,,,,664.879086400033,664.8994948000181,664.8994948000181,664.8994948000181,0.004519900074228644,666.7561619000044,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8738652999745682],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,304,4,15,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.910396600025706],['text_3'],,,,,15,4,304,16,666.7838553000474,,,,,,,,666.7603012000909,666.7838553000474,666.7838553000474,666.7838553000474,0.0039351999294012785,668.6742700000759,panicle,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.910396600025706],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,305,5,15,,,_oo_,Book,old,book,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.9586134999990463],['text_3'],,,,,15,5,305,13,668.6994374000933,,,,,,,,668.6783697000938,668.6994374000933,668.6994374000933,668.6994374000933,0.003917699912562966,671.6397026000777,book,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.9586134999990463],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,306,6,15,,,T_hi_t,Tshirt,old,tshort,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.845151000074111],['text_3'],,,,,15,6,306,2,671.6659610000206,,,,,,,,671.643295200076,671.6659610000206,671.6659610000206,671.6659610000206,0.003419400076381862,673.4913070000475,tshort,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.845151000074111],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,307,7,15,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.852140999981202],['text_3'],,,,,15,7,307,6,673.5159891000949,,,,,,,,673.4986030000728,673.5159891000949,673.5159891000949,673.5159891000949,0.006987400003708899,677.3544774000766,cruise,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.852140999981202],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,308,8,15,,,ta_l_,Table,new,tally,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.3123144999844953],['text_3'],,,,,15,8,308,15,677.3825306000654,,,,,,,,677.3589804000221,677.3825306000654,677.3825306000654,677.3825306000654,0.00428490003105253,680.6736695000436,tally,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[3.3123144999844953],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,309,9,15,,,_ho_e,Phone,old,phone,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.743608699995093],['text_3'],,,,,15,9,309,12,680.6991561000468,,,,,,,,680.676743100048,680.6991561000468,680.6991561000468,680.6991561000468,0.002927500056102872,683.4221796999918,phone,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.743608699995093],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,310,10,15,,,P_li_e,Police,old,police,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.927164199994877],['text_3'],,,,,15,10,310,7,683.4488506000489,,,,,,,,683.4252520999871,683.4488506000489,683.4488506000489,683.4488506000489,0.0029238000279292464,685.35500770004,police,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.927164199994877],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,311,11,15,,,_o_rd,Board,old,board,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.746414199937135],['text_3'],,,,,15,11,311,10,685.3828388000838,,,,,,,,685.3578793000197,685.3828388000838,685.3828388000838,685.3828388000838,0.0027300999499857426,688.1070392000256,board,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.746414199937135],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,312,12,15,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6371775000588968],['text_3'],,,,,15,12,312,4,688.1493722000159,,,,,,,,688.1165149000008,688.1493722000159,688.1493722000159,688.1493722000159,0.009335000067949295,689.7561042000307,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.6371775000588968],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,313,13,15,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.3275697000790387],['text_3'],,,,,15,13,313,14,689.7824675000738,,,,,,,,689.7592074000277,689.7824675000738,689.7824675000738,689.7824675000738,0.0029570000478997827,692.0898752000649,cushion,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.3275697000790387],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,314,14,15,,,c_s_,Case,old,case,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5100821000523865],['text_3'],,,,,15,14,314,5,692.1157742000651,,,,,,,,692.0935463000787,692.1157742000651,692.1157742000651,692.1157742000651,0.003459500032477081,693.6065562000731,case,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.5100821000523865],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,315,15,15,,,v_s_,Vase,new,visa,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.3940868999343365],['text_3'],,,,,15,15,315,17,693.6327362000011,,,,,,,,693.6104344000341,693.6327362000011,693.6327362000011,693.6327362000011,0.0036857000086456537,696.0083829000359,visa,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.3940868999343365],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,316,16,15,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7707284999778494],['text_3'],,,,,15,16,316,0,696.0323063000105,,,,,,,,696.0155532000354,696.0323063000105,696.0323063000105,696.0323063000105,0.00694580003619194,697.7883838000707,laptop,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.7707284999778494],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,317,17,15,,,K_y_,Keys,old,keys,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.2930660999845713],['text_3'],,,,,15,17,317,8,697.8156698000384,,,,,,,,697.7916272000875,697.8156698000384,697.8156698000384,697.8156698000384,0.003101999987848103,699.0868653000798,keys,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.2930660999845713],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,318,18,15,,,P_st_r,Poster,old,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8788439000491053],['text_3'],,,,,15,18,318,9,699.1158616000321,,,,,,,,699.0892925000517,699.1158616000321,699.1158616000321,699.1158616000321,0.002310600015334785,700.9705101000145,pastry,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[1.8788439000491053],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,319,19,15,,,c_m_ra,Camera,new,camera,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.4960026000626385],['text_3'],,,,,15,19,319,19,700.9991070000688,,,,,,,,700.973738300032,700.9991070000688,700.9991070000688,700.9991070000688,0.0030753000173717737,703.4737475999864,camera,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.4960026000626385],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
,320,0,16,,,_a_bl_,Marble,old,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.9079195000231266],['text_3'],,,,,16,0,320,11,703.4992427000543,,,,,,,,703.4778484000126,703.4992427000543,703.4992427000543,703.4992427000543,0.0038841000059619546,706.3877639001003,marble,[np.float64(-0.005)],[np.float64(-0.3)],[1],[0],[0],[2.9079195000231266],['text_3'],Participant 02,001,2025-10-16_18h28.54.608,Word Priming Experiment,,2025.1.1,118.33213218187181,2025-10-16 18h29.14.005139 +0530,
