study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,263,3,13,,,l_pt_p,Laptop,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.179743199958466],['text_3'],,,,,13,3,263,0,786.1187745000934,,,,,,,,786.1074198000133,786.1187745000934,786.1187745000934,786.1187745000934,0.002079300000332296,786.2884040999925,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.179743199958466],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,264,4,13,,,P_li_e,Police,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1609966999385506],['text_3'],,,,,13,4,264,7,786.3007111999905,,,,,,,,786.2914826000342,786.3007111999905,786.3007111999905,786.3007111999905,0.002916599973104894,786.4533116000239,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1609966999385506],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,265,5,13,,,ta_l_,Table,new,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18285649991594255],['text_3'],,,,,13,5,265,15,786.4676838000305,,,,,,,,786.4546401000116,786.4676838000305,786.4676838000305,786.4676838000305,0.001261899946257472,786.6384747000411,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18285649991594255],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,266,6,13,,,T_hi_t,Tshirt,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17606830003205687],['text_3'],,,,,13,6,266,2,786.6666146999924,,,,,,,,786.6424927000189,786.6666146999924,786.6666146999924,786.6666146999924,0.00396340002771467,786.8195258000633,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17606830003205687],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,267,7,13,,,c_s_io_,Cushion,new,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16681470000185072],['text_3'],,,,,13,7,267,14,786.8342206000816,,,,,,,,786.8211076000007,786.8342206000816,786.8342206000816,786.8342206000816,0.0015017000259831548,786.9890325000742,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16681470000185072],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,268,8,13,,,p_nc_l,Pencil,new,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.19483809999655932],['text_3'],,,,,13,8,268,16,787.0169285000302,,,,,,,,786.9924114000751,787.0169285000302,787.0169285000302,787.0169285000302,0.0033273999579250813,787.1883099999977,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.19483809999655932],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,269,9,13,,,_ru_is_,Cruise,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16376869997475296],['text_3'],,,,,13,9,269,6,787.2012335000327,,,,,,,,787.1899196000304,787.2012335000327,787.2012335000327,787.2012335000327,0.0015305000124499202,787.3549954000628,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16376869997475296],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,270,10,13,,,P_st_r,Poster,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17923919996246696],['text_3'],,,,,13,10,270,9,787.3838568000356,,,,,,,,787.3587054000236,787.3838568000356,787.3838568000356,787.3838568000356,0.0035404000664129853,787.5400795000605,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17923919996246696],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,271,11,13,,,P_as_tr_,Pastry,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.15816919994540513],['text_3'],,,,,13,11,271,4,787.5665290000616,,,,,,,,787.5444771000184,787.5665290000616,787.5665290000616,787.5665290000616,0.004179800045676529,787.704152100021,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.15816919994540513],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,272,12,13,,,_a_bl_,Marble,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17721600004006177],['text_3'],,,,,13,12,272,11,787.7181256000185,,,,,,,,787.7078324999893,787.7181256000185,787.7181256000185,787.7181256000185,0.0035071999300271273,787.8859097000677,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17721600004006177],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,273,13,13,,,_ha_t,Chart,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18189620005432516],['text_3'],,,,,13,13,273,1,787.9025009000907,,,,,,,,787.8874192000367,787.9025009000907,787.9025009000907,787.9025009000907,0.0014449000591412187,788.0706317999866,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18189620005432516],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,274,14,13,,,c_s_,Case,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16504700004588813],['text_3'],,,,,13,14,274,5,788.0848451000638,,,,,,,,788.0722982999869,788.0848451000638,788.0848451000638,788.0848451000638,0.0013988000573590398,788.2392139000585,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16504700004588813],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,275,15,13,,,v_s_,Vase,new,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17769729997962713],['text_3'],,,,,13,15,275,17,788.2669478000607,,,,,,,,788.2430762000149,788.2669478000607,788.2669478000607,788.2669478000607,0.0036229999968782067,788.42228170007,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17769729997962713],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,276,16,13,,,_ou_se,mouse,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17704609991051257],['text_3'],,,,,13,16,276,3,788.4504920000909,,,,,,,,788.4261618000455,788.4504920000909,788.4504920000909,788.4504920000909,0.003678400069475174,788.6045215000631,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17704609991051257],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,277,17,13,,,K_y_,Keys,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1799780000001192],['text_3'],,,,,13,17,277,8,788.6174509000266,,,,,,,,788.6074856000487,788.6174509000266,788.6174509000266,788.6174509000266,0.002787600038573146,788.7891009000596,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1799780000001192],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,278,18,13,,,_o_rd,Board,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16100109997205436],['text_3'],,,,,13,18,278,10,788.8020717999898,,,,,,,,788.791645099991,788.8020717999898,788.8020717999898,788.8020717999898,0.002317399950698018,788.9534378000535,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16100109997205436],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,279,19,13,,,_oo_,Book,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1809081999817863],['text_3'],,,,,13,19,279,13,788.9670619000681,,,,,,,,788.9548587000463,788.9670619000681,788.9670619000681,788.9670619000681,0.0013491000281646848,789.1368082000408,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.1809081999817863],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,280,0,14,,,l_pt_p,Laptop,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17834700003731996],['text_3'],,,,,14,0,280,0,789.1505416000728,,,,,,,,789.139375800034,789.1505416000728,789.1505416000728,789.1505416000728,0.002444599987939,789.3190536000766,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.17834700003731996],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,281,1,14,,,P_li_e,Police,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.13099930004682392],['text_3'],,,,,14,1,281,7,789.3334812000394,,,,,,,,789.3218178000534,789.3334812000394,789.3334812000394,789.3334812000394,0.002633900032378733,789.4539241000311,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.13099930004682392],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,282,2,14,,,P_as_tr_,Pastry,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16375369997695088],['text_3'],,,,,14,2,282,4,789.4672120000469,,,,,,,,789.4555051000789,789.4672120000469,789.4672120000469,789.4672120000469,0.0015069999499246478,789.6204671000596,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.16375369997695088],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,283,3,14,,,T_hi_t,Tshirt,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.8265434000641108],['text_3'],,,,,14,3,283,2,789.6336757000536,,,,,,,,789.6245344000636,789.6336757000536,789.6336757000536,789.6336757000536,0.003893399960361421,790.4521022000117,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.8265434000641108],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,284,4,14,,,_o_rd,Board,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.247750100097619],['text_3'],,,,,14,4,284,10,790.4670158000663,,,,,,,,790.4541672000196,790.4670158000663,790.4670158000663,790.4670158000663,0.0019920000340789557,790.7030124000739,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.247750100097619],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,285,5,14,,,_ru_is_,Cruise,old,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18389900005422533],['text_3'],,,,,14,5,285,6,790.7168814000906,,,,,,,,790.7044006000506,790.7168814000906,790.7168814000906,790.7168814000906,0.0012964000925421715,790.8895388999954,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.18389900005422533],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,286,6,14,,,_oo_,Book,old,book,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.078159400029108],['text_3'],,,,,14,6,286,13,790.9021101000253,,,,,,,,790.8915048000636,790.9021101000253,790.9021101000253,790.9021101000253,0.0018706999253481627,793.9704649000196,book,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.078159400029108],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,287,7,14,,,ta_l_,Table,new,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.6998017999576405],['text_3'],,,,,14,7,287,15,793.9842784000793,,,,,,,,793.9719657000387,793.9842784000793,793.9842784000793,793.9842784000793,0.0014322000788524747,796.6730263000354,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.6998017999576405],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,288,8,14,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.6787550000008196],['text_3'],,,,,14,8,288,18,796.6852658001008,,,,,,,,796.6748383000959,796.6852658001008,796.6852658001008,796.6852658001008,0.0017300000181421638,799.3545309000183,bottle,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.6787550000008196],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,289,9,14,,,K_y_,Keys,old,keys,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.5952392999315634],['text_3'],,,,,14,9,289,8,799.3676958000287,,,,,,,,799.356025599991,799.3676958000287,799.3676958000287,799.3676958000287,0.0014125000452622771,801.9525236000773,keys,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.5952392999315634],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,290,10,14,,,c_s_,Case,old,case,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.461361899971962],['text_3'],,,,,14,10,290,5,801.9669224000536,,,,,,,,801.956222100067,801.9669224000536,801.9669224000536,801.9669224000536,0.003539999946951866,804.4184285000665,case,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.461361899971962],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,291,11,14,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.9658471000147983],['text_3'],,,,,14,11,291,14,804.4335131000262,,,,,,,,804.420008999994,804.4335131000262,804.4335131000262,804.4335131000262,0.0015118999872356653,807.3866740000667,cushion,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.9658471000147983],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,292,12,14,,,c_m_ra,Camera,new,camera,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.230488499975763],['text_3'],,,,,14,12,292,19,807.4005486000096,,,,,,,,807.3883522000397,807.4005486000096,807.4005486000096,807.4005486000096,0.0015943000325933099,811.6196041000076,camera,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.230488499975763],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,293,13,14,,,P_st_r,Poster,old,pastry,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.350646200007759],['text_3'],,,,,14,13,293,9,811.6340957999928,,,,,,,,811.6211885000812,811.6340957999928,811.6340957999928,811.6340957999928,0.0015032000374048948,814.9734748000046,pastry,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.350646200007759],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,294,14,14,,,_ou_se,mouse,old,mouse,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.511328799999319],['text_3'],,,,,14,14,294,3,814.9995984000852,,,,,,,,814.9771854000865,814.9995984000852,814.9995984000852,814.9995984000852,0.00353939994238317,819.4907307000831,mouse,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.511328799999319],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,295,15,14,,,p_nc_l,Pencil,new,pencil,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.156425299937837],['text_3'],,,,,14,15,295,16,819.516140300082,,,,,,,,819.4940522999968,819.516140300082,819.516140300082,819.516140300082,0.0030767000280320644,822.6518207000336,pencil,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.156425299937837],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,296,16,14,,,_a_bl_,Marble,old,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.631770799984224],['text_3'],,,,,14,16,296,11,822.6668029000284,,,,,,,,822.6535576999886,822.6668029000284,822.6668029000284,822.6668029000284,0.0016653999919071794,826.2860477000941,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.631770799984224],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,297,17,14,,,_ho_e,Phone,old,mousse,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.180539600085467],['text_3'],,,,,14,17,297,12,826.3000913000433,,,,,,,,826.2875227000332,826.3000913000433,826.3000913000433,826.3000913000433,0.0013984000543132424,830.4688623000402,mousse,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.180539600085467],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,298,18,14,,,v_s_,Vase,new,vase,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.5505389999598265],['text_3'],,,,,14,18,298,17,830.4837417000672,,,,,,,,830.4703619000502,830.4837417000672,830.4837417000672,830.4837417000672,0.0014425000408664346,833.0218997000484,vase,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[2.5505389999598265],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,299,19,14,,,_ha_t,Chart,old,chart,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.361651699990034],['text_3'],,,,,14,19,299,1,833.0346255000914,,,,,,,,833.0242259000661,833.0346255000914,833.0346255000914,833.0346255000914,0.0022470999974757433,837.3875041999854,chart,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.361651699990034],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,300,0,15,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.661432499997318],['text_3'],,,,,15,0,300,6,837.400484599988,,,,,,,,837.3909092000686,837.400484599988,837.400484599988,837.400484599988,0.0032018000492826104,841.0531915000174,cruise,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.661432499997318],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,301,1,15,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.5135702999541536],['text_3'],,,,,15,1,301,2,841.0829121000133,,,,,,,,841.0572595000267,841.0829121000133,841.0829121000133,841.0829121000133,0.004010100034065545,844.5723206000403,tshirt,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.5135702999541536],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,302,2,15,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.094497099984437],['text_3'],,,,,15,2,302,14,844.5850306000793,,,,,,,,844.5756565000629,844.5850306000793,844.5850306000793,844.5850306000793,0.0031641999958083034,848.671404200024,cushion,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.094497099984437],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,303,3,15,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.195325199980289],['text_3'],,,,,15,3,303,0,848.6847429000773,,,,,,,,848.6733028000453,848.6847429000773,848.6847429000773,848.6847429000773,0.001805699896067381,852.8694271000568,laptop,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.195325199980289],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,304,4,15,,,_ou_se,mouse,old, mosue,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.7638206999981776],['text_3'],,,,,15,4,304,3,852.883795700036,,,,,,,,852.87106949999,852.883795700036,852.883795700036,852.883795700036,0.0015863000880926847,856.6356805000687, mosue,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.7638206999981776],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,305,5,15,,,P_st_r,Poster,old,pastry,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[6.731008299975656],['text_3'],,,,,15,5,305,9,856.6506762000499,,,,,,,,856.6370545000536,856.6506762000499,856.6506762000499,856.6506762000499,0.0013004000065848231,863.368928699987,pastry,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[6.731008299975656],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,306,6,15,,,p_nc_l,Pencil,new,penicl,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.329099699971266],['text_3'],,,,,15,6,306,16,863.382790200063,,,,,,,,863.3707426000619,863.382790200063,863.382790200063,863.382790200063,0.0017417001072317362,867.7006668000249,penicl,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.329099699971266],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,307,7,15,,,_a_bl_,Marble,old,tavlr,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.450820100028068],['text_3'],,,,,15,7,307,11,867.7161944000982,,,,,,,,867.7021639000159,867.7161944000982,867.7161944000982,867.7161944000982,0.0014295000582933426,871.1544636000181,tavlr,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.450820100028068],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,308,8,15,,,_oo_,Book,old,book,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.84524249995593],['text_3'],,,,,15,8,308,13,871.1829626000253,,,,,,,,871.1580780000659,871.1829626000253,871.1829626000253,871.1829626000253,0.003462499938905239,875.0048001999967,book,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[3.84524249995593],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,309,9,15,,,_ho_e,Phone,old,house,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.728786699939519],['text_3'],,,,,15,9,309,12,875.0167550999904,,,,,,,,875.0070872000651,875.0167550999904,875.0167550999904,875.0167550999904,0.0021730000153183937,879.7379155000672,house,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[4.728786699939519],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,310,10,15,,,ta_l_,Table,new,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[5.277357900049537],['text_3'],,,,,15,10,310,15,879.7655734000728,,,,,,,,879.7408960000612,879.7655734000728,879.7655734000728,879.7655734000728,0.0028230000752955675,885.0191839000909,table,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[5.277357900049537],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,311,11,15,,,v_s_,Vase,new,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.4482477999990806],['text_3'],,,,,15,11,311,17,885.0334811999928,,,,,,,,885.0206308000488,885.0334811999928,885.0334811999928,885.0334811999928,0.0013612000038847327,885.4702129000798,,[np.float64(-0.13625)],[np.float64(-0.29875)],[1],[0],[0],[0.4482477999990806],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
